deposit_address,confidence,deposit_address_validator_count,withdrawal_addresses,avg_activation_epoch,related_withdrawal_address_validator_count
0x23dc18d6a281284eade8f5a5f54611dfd4a0c25c,0.87882626,1,[0x5802f7cf94d2e07c0e003558d951fe6c2c7d828e],1368,1
0xd7491d3330ef6f9257f7136ba4b1a7ab534ba3d0,0.8787868,2,"[0xbe8a8d1e7b87ce8ebc3ff8df459c896b1e7d4408,0xadd52054a648e0b57c17807f15ea33dee235558c]",61157,2
0x111a0c96269649d806e2e4c99a5d1255af880a21,0.87876749999999992,1,[],77939,
0x93130932d50effc51ea2a5bd7162c424094decdb,0.87874168000000008,1,[0xc16e8f5ce96515e5ffdc198f23293d75b42c3266],0,32
0x9db1b40d931c5d81f2ee305aec3f09ff84c44dc1,0.878715,1,[0x9db1b40d931c5d81f2ee305aec3f09ff84c44dc1],557,1
0xdce2acb8fa2140e1eda6e611c61d5de9a56ad0c9,0.8786686,3,[0x6b764ab1f7a5f0983713960588ed674b26874331],155710,3
0xac1cbd7d690da5e3dabb5a664e72ee65fe2166df,0.8785986,1,[0xd04d2ad1972d4131c256741426e84457faf1dae0],0,1
0x98de0e3780b76ea35d8fc208f6dcfa2477b619c4,0.87855005000000008,2,[0x98de0e3780b76ea35d8fc208f6dcfa2477b619c4],122249,2
0xa18a156f4dc7c95d6f4c2b786d92ede2d55f84bd,0.87854224,1,[],0,
0xe6c6644176cc3d82ae7a42846ab89d2c6d3d97bf,0.8784077,1,[0xe6c6644176cc3d82ae7a42846ab89d2c6d3d97bf],2521,3
0xa033aaee5bb80d2740fc2bcd1a9bee634e14c300,0.87836105,1,[0xb18113e0f7659b6547d966dd4e5a983b9c74b40d],3751,2
0x61adfb186be88c5674eac763428f9d63de6396ae,0.87829378,1,[0x645c652456e03b7fba906f6ae51aa28ea2c3171d],144745,1
0x1b55c8c623ccb812a6f3b78e13864ca7e1f2ac8c,0.8782429,1,[0x389b08d4f8543bdbd891b1af5de754352f91812f],92733,4
0xe4fd59ff541f8b06037218070a16515b4306de8d,0.87800086,2,"[0x3d3f91e734e7d3324766402385a72ae84b613daa,0x1f09d35337c46fb8d1ba9c8355334f61f6571365]",132140,2
0x129ca074cdf116031468433405c759fc2ace3893,0.87792605,5,[0xaa2c2721685d511f6c28753232c14e6c2affffbb],94654,7
0xac4cc30c57eae03e4603bbb6a6df6842ec85352e,0.87781847,2,[0xac4cc30c57eae03e4603bbb6a6df6842ec85352e],98538,4
0xf1fcffba10de3cd282baf4b6e49393ba03dd3be7,0.87774754,3,[0xf1fcffba10de3cd282baf4b6e49393ba03dd3be7],158120,3
0x2f69a97e1b8053a81bb10abd0bb83a4fcfc9aece,0.8777098,1,[],1182,
0x76ccce1af3613e36205d4415facd4f8422cbe4e1,0.8776041,1,[0xf3e5398d52b1d667db1974741e6fdb7b9edf90a8],165367,1
0xe7574b83cc92cd6d0156e34814cd11028ae36551,0.87752634,1,[],38526,
0xac62feeefc6c37bee531ce510e319c7ff019d947,0.87750095,2,[0xca09478f1e731ffdfafc1e589a8d6bf045585904],165223,11
0xd5aac33237aa5fd2b74f117355a5ad73b59f15c5,0.8774113,3,[0x87e3b2ac43d734436237cd06578340a9d02dceb1],132286,3
0x58a916722995ba9a784a770bee57cd773a3166aa,0.87729645,2,[0x926b47518396f5ec3476b1633c7cf6a3707a8692],143578,3
0x185ae85fd1875998ab7d6a81e1fa3a9049674afa,0.8772366,3,[0xce0f5736bae57f4dd6efa0e899ca68019ae973c9],9166,3
0xc180ccf8d26f368563c0dd5726198822f23d6403,0.8772204,3,"[0x54af0d48e808ccf9fc99b6e9915449cd580c6209,0x941f8bf9ddfde0e8558a527fde119eeea561e55c]",23213,5
0x094cfc0defd7d16a0820034c0a97e02ee0e22e10,0.87697905,1,[],16953,
0x0b957156687030b112f68948061ff7034218b1d2,0.87695986,1,[0xff123105ab068931146d895e0c13efdc15d8b6bc],71165,1
0xc36280266afa9b3a857d9274443b734b68817a13,0.8769296,7,[0x29e1b0e814d5579aec8bcf10aa3d7d6fb823938f],20545,1
0x3653f952c3ea24d41cb973b13e4c67b09bdb85bd,0.8768597,1,[],30448,
0xce13c1f43b8b58b50bdac3c4c624893ad6cc7c4b,0.8767809,1,[0xd934a94a71d934c2c7f32660dc6850f52911bd84],492,55
0x9499ade8777ad5b70cbcbaa72102b92703079a13,0.876752,1,[0x9499ade8777ad5b70cbcbaa72102b92703079a13],87018,1
0x1a49c781767f67db0b0b50bedae2ecf66296e8a4,0.87669054,1,[0x1a49c781767f67db0b0b50bedae2ecf66296e8a4],45977,1
0x3eb20db4ac03b6506361a7f1036df8668c53f0f2,0.8766312,1,[0xb00bb00bf2c383ccf1751f5dadb2d3a96da5ae94],118465,1
0x238bb3096e27deceb776bda1288fb24d0c0f67be,0.87660444,1,[0xddc677851b0898835b84167c2135e9fc8c2c771d],1880,1
0x640f2f96a62f0850b9b7d786a1408b12726fc2a0,0.8765549,1,[0x96bc4cb430e1b8ea80c08dc00f09de4b07607d4c],135927,1
0xd78f688707d47e6f8cd118ac958f359effe0376a,0.8764041,2,[],144809,
0x8d5a7d8f537ebd44f033297ca7b2e5c13df50f85,0.8761691,2,[0x9c7814b956377719ac4847b77824a2a6b9d05613],54060,2
0xdbdc8a53e206a8c49e4025c64e1161432a63383c,0.876163,1,[],82710,
0x7579ddc282aab7fcb5c5f25b8ad51086b98e5f8d,0.8760867,2,"[0x5405fc25974fec6128ebe82aa2e45719d15e42ce,0x8ca337439961c3c6c133dec28a7a418779a52f02]",127691,2
0x5576dce9881e4d49fd4cebf27e740cc1753e8283,0.87607294,1,[0xdabb1ed4b1aba0c44db1567dbe6d56d30d756b26],80256,1
0xf33ba5a96cc2342ad1f73cc00e3ac5094a4e6895,0.87596655,51,[0xf33ba5a96cc2342ad1f73cc00e3ac5094a4e6895],173137,51
0x04c8433625412c8f8b361af487913779d5dfd29e,0.87587377,2,[0xb628511f69a35fff0a2921ede8a2463a393c97ea],1369,10
0x331292c148ef7a5f9533b9f40027c1b39d268cbb,0.875754,1,[0x331292c148ef7a5f9533b9f40027c1b39d268cbb],490,1
0x3c73c0df49e2e6ad9932be00dc2af18e805aef7a,0.8756491,1,[0x3c73c0df49e2e6ad9932be00dc2af18e805aef7a],0,1
0x44a3a4431da1d240c129711ade700d9674e1bdfa,0.87564677,1,[0x5dae98a819a83c8859c8ce58481bf1f414deb290],81966,1
0x62b2983fdece11526244f5b19070b5e6dc85ec45,0.8754526,7,[0x49ebf0fe621a8b58d469df83285b6cb50d0a64e0],13016,6
0xe65c1e41be1c68d400e8b8e75d8a614bffb8df3e,0.8754254,1,[0x2c08a0c5901d2a9d6adccb6200ca7f075590b3c5],95238,1
0x98f870e67835f6432adf5620cd05d54d5c9b6b64,0.8753953,1,[0xd74023d9601ece3d53ca9fc534b9388bbf04e229],89164,1
0xce6fa4a7311e34a4de96eefe773d5f7a847c1382,0.8753629,1,[0xa872b407137a2e507ac1bf1d264549be39594ef1],82064,1
0xeadb3ef0f59b7750c3880303229abd951fa23eca,0.8752391,4,[0x3884a0e1bc27f70fdebc5899b7d2c6b524fa5c9b],68596,4
0x6842d3221280331bb30dc5dcb189e6b54062faeb,0.8752185,4,[],92888,
0x4de2f07c616352233c51bc0c0f15995b1172e054,0.87515324,1,[0xb628511f69a35fff0a2921ede8a2463a393c97ea],3974,10
0x4b81f728c86cf0acfa2bcd9a61740833edeebc2d,0.87511462,5,[0x9ede32ab7b530c60a189897529a4614fb219be15],21110,2
0xc2b2d10f0fde7ac95932a1e0b35f6bc588bf7081,0.8749897,4,[0x1a13f8d5b191a655b6a4378dc65418cae040fd2c],15216,4
0xf53602184b98c196654f0758211bb4f23ca42d8a,0.8749457,1,[0x884c36ae2238cf2a29e0471cd3ffd67973031f24],0,3
0x911765787af2b557bd7b18eca0c202f9fabbd7d6,0.87476173,7,[0x6e8ed01899cf063860ef66420574af81321039f6],56241,7
0x48f794311523f9ebe527c3ff21a66235de7734d4,0.8745769,1,[0x25db3eeb144b450a9a06fd64165f43e62eb27fa6],54567,10
0xdef956d00ae7fb33b3b182f13eff5ff88244a17a,0.8745341,14,[0xd6f174f60d93c807d9de2ff6ea3125f5c16001a4],25080,14
0xa23c4c90728a96e50981638b3f7b1122a8002f05,0.87426287,1,[0xb628511f69a35fff0a2921ede8a2463a393c97ea],3976,10
0x1cbb41d779626d8f9e6a70b042e8b3f88bca9cb7,0.87420654,1,[],110644,
0x98437ea7d9e6a0de002a6fe99aece82a89b8347d,0.8741744,1,[0x8cb4e50423c0fe208ef5ea801963b4d6bd70d1b9],3249,1
0x405cf199f030c8dde4a2406a95b8b06aa69db6f6,0.8740342,3,"[0xe35565fad3586eb8a508347b8c11af3c8766beda,0xbabe4200c0f654d3151d50794c4f1d245ab3b163,0xbabecea0197a1555b8a26770d20868f7b00ea5be]",125804,3
0x8b64673c9a482913a6e2c1298637532947cd96ee,0.8740274,5,[0x70e64420fe0567e4214c12ff46ce7fbbd2ecb4ce],0,5
0x3b93730a7c2a02bbf09df3dff9946a829ac4f04b,0.8739018,1,[0xdad496664954dedb0145429a555167f6321e5168],40315,1
0x5c0cbf3c6e2154a8142372d468aa6839738bd554,0.8738427,1,[],0,
0x16ab90dd40dee049f5afdc40a0b1fd083ea8e534,0.8738262,5,[0x07982d9ece6ff05d7eaf38f3431a330d2f4a5233],2725,6
0xb6aa1a76d21fffaf677a89960c620d897672bda3,0.8738211,3,"[0x6a63921e074656e00a2c4363a3e47ea2fd988b97,0x99e1da55bf503eab5a3ecdeafeca73c11dca9d15,0xe3be32d4c8848c695e6d3262af9d5c0c77d19eef]",113560,3
0x3c3844a5435ef0c26b25288da951791c9709110f,0.8736921,1,[0x9c2e3d8bc5cf8c1614af4b51bdb39e386e5a6fe5],97711,7
0x1c6f6dae4e19b80eb42801cde0ba873ad5ff2e2d,0.87361621999999994,1,[0x492bc48a801281eeedbe8feae3df177f2cfe0f94],100222,6
0xcd541d88b87158f775e6db418fa02b7fc4b4e78f,0.87359536,1,[0xcd541d88b87158f775e6db418fa02b7fc4b4e78f],17721,1
0x684565d5ec8e05611eb75d4c4d9e391bfb2008e9,0.87333935,1,[0x1fb76fcd0a1444722d3ab4f78faaafad9542033b],129686,1
0x6c95d798b5555467be86e6afffee3216490d9ad6,0.87322946,20,[0x6c95d798b5555467be86e6afffee3216490d9ad6],0,20
0xce0ed2d1f5f9a3a9565ff74da87d7098d99c162f,0.8730605,5,"[0x44639948689f2076a2a89fd4ecfeff6c7a151bbb,0x3f208e9dc24123ce2e7e661cbba68618c9f58abf,0x5cf480c2f325288e7111564d0f9e0829a5cadf5b,0x8b38f428e7d00e1b3681585cf0fe9165462232fa,0x3df0a5709af698e640971e4d880ca111d67d494a]",81932,5
0x32fd3a7937eb31c9794e3c36a14c76fa2d5575fc,0.873056,1,[0xe1ee48b999b806a79b284157dd4cede6f4b79393],19825,1
0x1a63d48cf1846aece763a0e4eaa3b27aa3367b67,0.87284577000000008,2,[0xaeb0904ecd49a3c84d22db4f22cd121b9be061d5],10878,2
0xfe514ce5da8d1653e4c874f17a6bef3e3c9c8c7d,0.8727504,2,[0x9c2e3d8bc5cf8c1614af4b51bdb39e386e5a6fe5],162344,7
0x84e39a52d7f3f8fb63723782653d4cf71c465a95,0.8726362,1,[],0,
0x61a2b2d4f20ccc2e71b2f64e5869be04da909b72,0.87261885,1,[0xee37634681d607e3e6da60409f8c374d7235080b],5936,1
0xbd14bb00cfcb670a5187da2062c94d1e5d2f0169,0.87260216,3,"[0xda4e600d50f6206d7a52361a13549e1411ba4e7f,0x77777774a1a8afd4482c015fe6aefdb9446b06fa,0x09285cd5d338a2300c5037985e819e4905c68d15]",124730,3
0xabc984bfae31d9c43a5b8eb0c56dbb8ae39e35bd,0.87251186,1,[0x9a8593a09553d85cc70e2b0da4a7e39f9a0cd863],0,1
0xf6b709aed976c5997ee0e874026d751e16509104,0.8724758,2,"[0x3befaa673591f17427ca744aa29e134456f0c136,0x137ea64089e24d2764cfecedf92108849e8e22e1]",3955,2
0x903d9c681e5288a8c2bf285ca16edd5c16f08ad0,0.87243614,1,[],17071,
0x4cda7590079425792310d57fcf841a99e3f008ee,0.87238556,4,"[0x92acf277a8a7572a20014a48b00e3d27e4b6f213,0x9afd4b82048c7427710f22444a5172f192c5d869,0xb3bd2450b437e4e0d62e16561bd9cc962140af3c,0xcc90f055ef2e1fae395cda57551d18d6ee21103d]",100254,4
0x6e73f12279a1cabb298e6b21ee281285df174b23,0.87213135000000008,1,[0x531e787cc5fa4e55db052df89686785eb88602af],57599,1
0x44b2229f995101b2f42804eb897374529ca25f32,0.8721206,2,[0x44b2229f995101b2f42804eb897374529ca25f32],45467,3
0xa9167f09b444638268bde50de3d142a24342e74c,0.87201843,4,[],38492,
0x4e27966db5bc0d9ff5fb5c25d48960f98b784c34,0.87201225,8,[0xe92acf5b41813936f5f44828b445225e3e90a662],0,8
0x4664fda0bfe38d9c43e4997a0af5d5899527eb0b,0.87183464,2,[0xa09bcc9b27916183a4bb8607a1309dd203f2bae6],22201,2
0x3ba33e47d2a9811b8414adf40f16ea882a94562e,0.87172115,1,[0xf81d55ebfe93e4863d863e3574b5d7742f3c0e82],311,1
0x9772c9759d33064ae53ef5b4686d9bea2ea2b8bd,0.87156247999999992,1,[0x8f358e6044c4e6cdc1f4d008455a55598286fb82],133611,3
0x78ae61c6e2919231cdf0b69c6d8b70119fe82539,0.8715197,1,[0x32efe28451568b856f1e4d83f1716189ee31bc00],146089,1
0xa5ee7889075aeedd615b87333b3217ba7c63d98d,0.8715097,1,[0x926b47518396f5ec3476b1633c7cf6a3707a8692],29597,3
0x8d67fd6793b42c152eee5a06a84e301d365c1815,0.8714197,5,[0x4aa14663312f9f97f8346dbffd90b72d4c22a586],130857,5
0x3dce419b16f0e343f19ce68792583fead722e760,0.87097555,1,[0xde5bf98a1dfa7233f8fe5922475044b8f0d26343],24557,10
0xb6edf234e83bff1b7c7040d822c0b6142a2fb1b9,0.8708184,2,[0xb6edf234e83bff1b7c7040d822c0b6142a2fb1b9],0,2
0x3d86294bd52e8dd438b674deb56ba0c0ea95c0f4,0.87074659999999993,1,[],79043,
0x48c3e4460308c7c3d07d30ceee1e7325eec75bc8,0.87074226,1,[0xd6c30e534855a1af41495d5bd566c78de0162792],0,1
0x11e7be8f2aeaddc03d6cf3a83a300763b214fc0f,0.8706085,1,[],8552,
0xe74cdca69a3244753df97753008afd1ae7c642ad,0.8704921,1,[0xe74cdca69a3244753df97753008afd1ae7c642ad],17002,1
0xc28954795492b466e23a7f111207ce4a7824978b,0.8704459,1,[0x5c50871b95d438f4f6ebc12e5720b3d21fb80a31],122174,1
0x0d0343ec3c33f0289070d46e4f6cc8c330f0a59d,0.8702748,2,[],48518,
0xa810c5e03af66dd15fa647e206faa0d4fff74856,0.8701697,1,[0x7a264eddbc25c3a32f5f3972c36d3a95983ef617],165362,1
0x2e802273aa8c083e4fa4db6a9fad02b16016353d,0.87011755,2,[],161994,
0x47721ae11222848aa957ae9e6a3e87c5bd960e37,0.87003726,1,[0x85fcfc1bd8990e28a2c1f2698db69cd6a373230a],121939,1
0xe66de1e34f0806aaf4b97eae9d75092300f60659,0.8700246,1,[0x953a2f5ad9bbdedef28b9c88db686d8fe6109fdf],96744,1
0x6d904bcc1a7504a56e04f17c79edb02aa896a6a2,0.8698022,1,[0xc6863af23cdf0c5a911d1562b5ee27a9faaffcd7],5686,1
0x15603dde407839729b508296cb65bbd7d1d10989,0.86974895,1,[0x15603dde407839729b508296cb65bbd7d1d10989],79721,1
0xf8d1ceb027c07f1ee9abe6b6e50659c29cc3cf56,0.8695706,8,[0x93ff6aa4273d3576ef2df2308b0678d729ce7c1f],0,8
0x992d6a552079334722ba3fcef618dcc61f5cadf5,0.86953327,3,"[0x939d32456835fb61f427a2a0e96982f083761a28,0x7bb278a9abb2b3ba4c121f05dbcbce94885a7ac1]",31163,2
0x6eb93b51e8ba7bb51e7e412af11d6f8adc42c5bb,0.8695236,1,[0x021a1e447a1f76903ad2fa0755bbcd099152a60d],100604,1
0x7f8e2797c829807b24088b493659317a116928f7,0.8693537,1,[0x7f8e2797c829807b24088b493659317a116928f7],134827,1
0x4941105e6d11cff9be097a837cb68091f59a029c,0.86934483,1,[0xe651c55ff3bd27a58fe6d3aefc2977e427446bbf],458,1
0x44cb31d0a20cd6834e1a5eb78cc1695d98dda364,0.8693166,1,[0xefb04a703bf43e2976b0abffe6b5247f998ea5e6],42521,1
0x3d09ffafdef55c40f4bbb10506cae70c5d438721,0.8692675,1,[0x8dacbf55be191888919f6672886122d236a7675d],0,1
0xa5975974cac3fefd831e42bdd2fe84cb5ee3b3de,0.8692576,1,[],3704,
0xec361f758f93c27f28270c2f8f40906888bd46f3,0.86924392,1,[0x1e22eedf5378a4921e7d1de74d1650261d694197],22784,10
0xbc4600d439a45e935c25ff1e719b5129620dec4a,0.86923,1,[0xa55331f477492610b55bfc36c9ba37cec2259884],13114,1
0xbe850b4a85dcda2fbb9afabdfc5cbbe84645962f,0.8691696,6,[0x6de1e8ed461bdae284f8f85fd16307135b82b3cb],33186,8
0x0eee9b64879b4a541d44d1b2d1bfdfc1d767457b,0.86916715,1,[0x8b456a9fc9f4786eab1f719dc2494d077cf0dc70],0,1
0xa1b9ae2662cbabe791c4aa42780979b671b8f4fb,0.86915874,10,"[0x61fe7592c1eb47d28fc976e5ffb6d2ad1c257098,0xb70f5d1dd7c029f97abad77699c0573128e8da56,0x0a61a69810558c775431cc2c812ff706853c3f5b,0x86abcb7a2fad339768ad3ade966a89aa694d73e1,0xb208120eea59ecc9ba97c350af2d5d2d3eeeb3a5,0x0d5e6abb9e5e2c1f2b93779ceb397b09f2bfb287,0xa409a53c2b34fc27c11342e313017f097cad60b8,0xb8f4dff13bbcbdead545a2b7625ba961e87341f5,0xcbba595be632dc00bfa3b16abcab0ae5b1f068f0,0x3e7bb55f51eeff70bbc4dea729461c33e3f693ef]",87663,10
0xf8aaf819a6dcd2a61b50069ac3b2742169cf9466,0.86901087,7,"[0x6178fafab8b64e7514c9cd09aee2f4e397654d8b,0xa7e7bed1a94214ca3ee85a99e44e67f51392f794]",104884,7
0xc573527556d291fad884dcb0405cf56f97f858ce,0.86885285,10,[0x518ad5a26c0def905ead9f8b87541bbab8e86705],135966,10
0x6b5a05c7db8b29a97fe67e49eb7f2fea360e82b5,0.86877215,1,[0x6b5a05c7db8b29a97fe67e49eb7f2fea360e82b5],0,1
0x6261cd82b7932709670cdf3b09f4c60dd55c8e3a,0.86874482,1,[],313,
0x12a9778411b218208efddf3f255aedbbc1adc5b7,0.86870795,2,[0x12a9778411b218208efddf3f255aedbbc1adc5b7],0,2
0x606b9b8c1cbcfa7117c7dc35cc7b054ce616492c,0.86866668,1,[0xba2853d1d8c5af839932c525dde01e4b23c64f6d],0,1
0x98e2f0279e11c51b09fa705adba7eacd7f82550f,0.8685467,1,[],7843,
0xd2ad2d98dd52b6205c0d803093093c7093443b73,0.86823080000000008,7,[0xd2ad2d98dd52b6205c0d803093093c7093443b73],44123,7
0xa7c12b11ee23fc227e52f30b02e5a0cb0ab94fbe,0.8681844,1,[],0,
0xed322058482d1c751fd6cacfa494495b8dee949f,0.86809960000000008,2,"[0x521c89d43386fa6d1562813567ace029ae77dc7f,0xe198f1a9509a3421f81fd4eeb60672aef0eada65]",51689,2
0x1818bb7979eee4ee99deecbc331a038705cbbf92,0.8680681,1,[0x66f99422d76a06c16ecdf215928e0ef9460e024b],8004,2
0xe4be4acf85e1ffc938d53b4634f4aa9b8804cc6c,0.8679396,1,[],3536,
0x84eb71744b5814afbf405ea6f18b4b9e92d4ad65,0.8678481,1,[0x84eb71744b5814afbf405ea6f18b4b9e92d4ad65],153910,1
0x1b0a07b34870af27e9bc59543b2a739cff9ee6f8,0.8678075,1,[0x99df425fcf7899d1c0c8ceedb2f051cd00c25c25],0,2
0xdf3a462f08a38de10bc5305fe64a31aee2813eae,0.86750716,1,[0x5cec084ab54cfc07785c766a74ab8e921bc6eaee],17899,1
0xde4376a76a071d1dd4a3669094e17ff28c17ee5e,0.867419685,53,[0xde4376a76a071d1dd4a3669094e17ff28c17ee5e],9422,53
0x7577bc1dd49b65c3fddf350632a2517effc8e18c,0.86740667,3,"[0x188371526e253a3bf4c0f09afe7f957822aaf285,0x89da8993c2ff44a7a73a26fe5557f2ba2b74face,0x3c60631911e6a829a03898df2387dbd328e6b5e0]",50313,3
0x53962a9aa9879a526f5a16f4b6f8d72d2f9da87d,0.86732835,1,[0x53962a9aa9879a526f5a16f4b6f8d72d2f9da87d],0,1
0x199b0f69cf516202740f8bfd6fad2ab8afd1dd8f,0.8672898,1,[0x199b0f69cf516202740f8bfd6fad2ab8afd1dd8f],18478,1
0x8c09f8d824bc2c94da2e6cf3f343bfe4dbd526db,0.8672743,3,[0x8c09f8d824bc2c94da2e6cf3f343bfe4dbd526db],6194,3
0xef4ac3b37aaf9669f62d841f05a55da14caab1d1,0.8672171,1,[0xe8232e91f0b144aa2b4861ecc81d5ba31c9a8329],157304,1
0x24e4caa814f3629247224f9502c61b478f262739,0.86717963,2,[],13686,
0x000429cdc1eb03fc0a7a1b228da6c23f0c098128,0.8671774,6,[0x6ad39621e756e2dfd0e8e776746278d39752f8bc],149807,7
0xfb69ae1a9fcf4781c82d955ee4de37aa51530c3f,0.86712015,1,[],26319,
0xf444c69cdd908d62cac78f909788810f63f08d0f,0.86708033,4,"[0x1a0660a50af884d7fe45f5d4c3700142e1605702,0x9e4491c8d21aa496df7562e3b9cfbd2a89b7d9e1,0x012aca8cf9cac0a4c5a4957029cbffb8d2491ed3,0x35a765c33bab759b1b8813e5999598026008de44]",4057,4
0xaa71d4a6e1a7585e9995affe3787e7d60c39632e,0.8669106,4,[0x209651c3d215aa2cb5e179aa066c9adeabae4762],51082,4
0x05a98bff36b08655188fd03665200160ed838652,0.8667715,1,[0xcf996a63fcaae9a326ec7780bf66722ccac6692f],124522,10
0xd290bb707163079f463b059c1fb0ab1c7e4a2b5c,0.86674127,2,[0xb1e3e5c0f4c465aa334ef7c3629c53ebc893c3d9],0,2
0xcf0c4b776e42d5abab22434c8116c7eb76c60d86,0.866703,1,[0x662270e6b7a3a71cde6c08e7cf853b4e682bbaf4],80681,1
0xb853ceb4d30ebfc30924db42d90111d51662bb8a,0.8666876,1,[0xb853ceb4d30ebfc30924db42d90111d51662bb8a],0,1
0x0dfd172b4d908ddac1da2bf5b474adcee836c9e0,0.86660611999999992,1,[0x0dfd172b4d908ddac1da2bf5b474adcee836c9e0],89079,1
0xe66773f0634f021a2f2f81091382f1ffdfad2f74,0.8663142,1,[],3393,
0x721158be5762b119cc9b2035e88ee4ee78f29b82,0.8663118,11,"[0x721158be5762b119cc9b2035e88ee4ee78f29b82,0xf9f7ea85ba2a96e916c5807031085b7680585f86]",153914,14
0xed4110d844064cec060ac49a90df54f2d1b12bc1,0.86606854,1,[0xfa9337fbdf6c0d1c83fa3ecc85cb8b5413d6a01e],249,2
0xec49cfe453a7efe07fe1996fab9169bf9ed302dc,0.8660426,2,[0xec49cfe453a7efe07fe1996fab9169bf9ed302dc],0,2
0x53e2a8a194001a01dfac988e13f23b08cfde7797,0.8660221,3,"[0x96fe99d2831e9f2f151ba861adebce0361c674dd,0xd7b493c22f82f6c37d6e57bba3bd2420c168709c,0x7e4c720440125840e5dbeb2e2f7f233b6e9da711]",98183,3
0x7a6a5a61c568352d3daec4c7fcfe996572c4419c,0.86595148,2,[0xa07aabb269f4a7a760973ff51b5c0472c1d23ad2],0,2
0xc627dafb1c8c8f28fbbb560ff4d3c85f602d4a69,0.86567414,7,[0xc627dafb1c8c8f28fbbb560ff4d3c85f602d4a69],0,7
0x503afbcf0ef8bb9ea157e8097b8561b05aa482e8,0.8655914,1,[],166001,
0xb0d39870b34eb7928b5576e317220bec35aaf61b,0.8654833,1,[0x48e1f3f5a124a6ce06e9cbb2abce818acffb7b9d],11733,1
0x50154d6021f1dc1ce0426030e3fde5ebdd44bc48,0.8653943,2,"[0x6cec773914df79bd405ad18567139b054d76076b,0x81201e0633b840a0e4dc76c69ee008b3cf89c33b]",147377,2
0x356a7d0000efd3ce7aa0de141a8c473d20aaa0ce,0.8653668,2,[0xe346b4434a40210137f6fe0981fccc81bc9e6b5a],114900,2
0x81c0503a9e664b44c546827105dc2f895a132de7,0.86530155,1,[0x81c0503a9e664b44c546827105dc2f895a132de7],12612,1
0xd8f6dc95636ccb94953c7fda2056a5c6a89aa91d,0.86529696,2,"[0x260065d60d38624a6326edd8793984ae95c1a8d4,0xa9e1567ea57fcae456e4f3a403db031389d19481]",154482,2
0xca128684f87a38876745c28b1bc12148d15c2f93,0.86522034,10,[],28919,
0xfea53372b1d6d2934ce0c02c05518719034c168e,0.8651908,1,[],16985,
0xc4ddd4ffcd9b93c2c11c0889e233ed1befcbd791,0.86519006,1,[],8329,
0x4abb0041b111e0a561352e875a2e857f288e1481,0.8651868,1,[0x4abb0041b111e0a561352e875a2e857f288e1481],17345,2
0x0a5d7c86c6bc7cea7ef713bf2f10e9c21110c08b,0.86513436,1,[],0,
0xdf345bd36ff3afaef686019c6d42e3f61277cd6d,0.8649775,1,[0x143826a148331778ac42bd9b583edfc45558676c],166250,1
0x4486cb9d06f6e6ca6084f8d7ceae887d8e0e9db3,0.86482424,1,[0xf8e8b9f05ef642002ee8a4803b0e302d1be04d1a],236,1
0x2a5af9a06c770f62a05c6d693fce8a13567ad999,0.864656,2,"[0x8f67031095887f907158f2ba06cd4e9506599133,0x94d597558c449fae0dbb72a2a34e8f4c8382f4e7]",114476,2
0xce54efad213afc1b074daaf55366abda7cd079ce,0.86446947,3,"[0xda976931a6a393a31b21240dfb7c3632c066555c,0x45e29e1bf598bc745bfd76fe701b74b1e7ab297d,0x09f4147c1d126a7ccb87e087902551b5c3616d69]",105169,3
0x2bf8bb9182a8a71414286e0c01c61efd116b8eb0,0.86437953,5,"[0x183d683cd570ea71c9f2d1346202f1d79acaca2e,0xb27f28b5f71eff4acd5731bf5caa4453d8bf47dd,0x5f66a470f9692a11945b25e6be948094ce6a8c64,0x8b60e525f472d8f58d53be8d290566925294cfb8,0x30ecd888fdedd3e2628526dee98cb1b0654c9f47]",17697,5
0xa9754243597dc7a3641e09aaac6e806172328a30,0.86403522,3,[0x46d55f2e36c1fe6199f547e10c940cc63ec6cf52],20090,3
0xb40156f51103ebaa842590ce51dd2cd0a9e83cda,0.8639537,2,[0x4fd45c660fcfd8dee204ebead23ab7f17cc43c6e],134894,2
0x49345d4e9f6dd55327c02f92e6150e8383d12c92,0.86394696,2,[0x49345d4e9f6dd55327c02f92e6150e8383d12c92],6149,2
0xd0357d61fb27e21590d9e6aa50e39a6397bcc806,0.8636739,1,[0x4011e782f5ede0a96f8bd8c7929096f7f407fb27],83782,1
0xa8e61d433f4f40fc78669d6524c13136e0021815,0.86350846,1,[0xaafc0c5d382245b305bb9afbc12e98375866da65],43253,1
0xa84f0eb953a63b3ccc5269ec4d03e67aeaf42f15,0.86350167,1,[0xa84f0eb953a63b3ccc5269ec4d03e67aeaf42f15],0,1
0xc678f649006c06b0031c245ea71bcf38c812aebe,0.8634883,1,[0x8087832008f46d26e065f0e01c426f75d5fb697e],165630,1
0xb4e4f7870199cba7b87939a04f596ba8963143a3,0.86347866,1,[0xe0734ff52a7f288c0d000c71dea377050a545ce7],14434,1
0xcc8694b13dd0a2d9e2f5cfc21d0d929ae0117679,0.86347508,4,[0xcc8694b13dd0a2d9e2f5cfc21d0d929ae0117679],167815,4
0x439277d978a24b7d41be06a61059e39931287deb,0.86345243,6,[],67080,
